vr_id,vendor_id,vr_productcode,vr_minqty,vr_maxqty,vr_price,vr_partno,vr_deactivate_until,lastmodified,lastmodby
"2870","11","GT710-RHI-204-39","1","",".0100","GT710-RHI-204-39","","2025-04-10 11:47:00","1"
"3725","11","GT710-RHI-313-39","1","",".0100","GT710-RHI-313-39","","2025-04-10 11:47:00","1"
"2099","11","GT710-RHO-204-39","1","",".0100","GT710-RHO-204-39","","2025-04-10 11:47:00","1"
"2100","11","GT710-RHO-313-39","1","",".0100","GT710-RHO-313-39","","2025-04-10 11:47:00","1"
"2275","11","GT710-SIMO-204-75","1","",".0100","GT710-SIMO-204-75","","2025-04-10 11:47:00","1"
"3726","11","GT710-SIMO-313-75","1","",".0100","GT710-SIMO-313-75","","2025-04-10 11:47:00","1"
"3730","11","GT8500-LHI-204-39","1","",".0100","GT8500-LHI-204-39","","2025-04-10 11:47:00","1"
"3731","11","GT8500-LHI-313-39","1","",".0100","GT8500-LHI-313-39","","2025-04-10 11:47:00","1"
"2018","11","GT8500-LHO-204-39","1","",".0100","GT8500-LHO-204-39","","2025-04-10 11:47:00","1"
"2369","11","GT8500-LHO-313-39","1","",".0100","GT8500-LHO-313-39","","2025-04-10 11:47:00","1"
"2917","11","GT8500-RHI-204-39","1","",".0100","GT8500-RHI-204-39","","2025-04-10 11:47:00","1"
"2867","11","GT8500-RHI-313-39","1","",".0100","GT8500-RHI-313-39","","2025-04-10 11:47:00","1"
"2019","11","GT8500-RHO-204-39","1","",".0100","GT8500-RHO-204-39","","2025-04-10 11:47:00","1"
"2674","11","GT8500-RHO-313-39","1","",".0100","GT8500-RHO-313-39","","2025-04-10 11:47:00","1"
"2218","11","GT8500-SI-MO-204-75","1","",".0100","GT8500-SI-MO-204-75","","2025-04-10 11:47:00","1"
"2839","11","GT8500-SI-MO-313-75","1","",".0100","GT8500-SI-MO-313-75","","2025-04-10 11:47:00","1"
"3083","11","GT8710-LHI-204-39","1","",".0100","GT8710-LHI-204-39","","2025-04-10 11:47:00","1"
"3727","11","GT8710-LHI-313-39","1","",".0100","GT8710-LHI-313-39","","2025-04-10 11:47:00","1"
"2020","11","GT8710-LHO-204-39","1","",".0100","GT8710-LHO-204-39","","2025-04-10 11:47:00","1"
"2083","11","GT8710-LHO-313-39","1","",".0100","GT8710-LHO-313-39","","2025-04-10 11:47:00","1"
"3728","11","GT8710-RHI-204-39","1","",".0100","GT8710-RHI-204-39","","2025-04-10 11:47:00","1"
"3729","11","GT8710-RHI-313-39","1","",".0100","GT8710-RHI-313-39","","2025-04-10 11:47:00","1"
"2021","11","GT8710-RHO-204-39","1","",".0100","GT8710-RHO-204-39","","2025-04-10 11:47:00","1"
"2084","11","GT8710-RHO-313-39","1","",".0100","GT8710-RHO-313-39 -QUICK SHIP-","","2025-04-10 11:47:00","1"
"3859","11","GT8710-SI-MO-204-75","1","",".0100","GT8710-SI-MO-204-75","","2025-04-10 11:47:00","1"
"3857","11","GT8710-SI-MO-313-75","1","",".0100","GT8710-SI-MO-313-75.5","","2025-04-10 11:47:00","1"
"4087","11","HA7-150","1","","1138.0800","HA7-150","","",""
"642","100","HARN-HN01","1","",".0100","HARN-HN01","","2025-04-10 11:47:00","1"
"643","100","HARN-HPWR","1","",".0100","HARN-HPWR","","2025-04-10 11:47:00","1"
"3836","55","HAU.0001","1","","240.5500","HAU.0001 -#1734","","2025-04-10 11:47:00","1"
"645","100","HAU.0011","1","",".0100","HAU.0011","","2025-04-10 11:47:00","1"
"3985","11","HB-1","1","","15.5000","HB-1-626 -ParkAveLcks","","",""
"646","100","HBL-01","1","",".0100","HBL-01","","2025-04-10 11:47:00","1"
"647","100","HBL-01A","1","",".0100","HBL-01A","","2025-04-10 11:47:00","1"
"648","100","HBL-01B","1","",".0100","HBL-01B","","2025-04-10 11:47:00","1"
"3498","77","HP2","1","","76.4000","HP2","","2025-04-10 11:47:00","1"
"1780","11","HR100-CT-BL","1","",".0100","HR100-CT-BL","","2025-04-10 11:47:00","1"
"1781","11","HR50-UNI-BL","1","",".0100","HR50-UNI-BL","","2025-04-10 11:47:00","1"
"4017","11","HS-4089","1","","3.6900","HS-4089 -D/C","","",""
"651","100","HUNT-INT-CL","1","",".0100","HUNT-INT-CL","","2025-04-10 11:47:00","1"
"652","100","HUNT-INT-DB","1","",".0100","HUNT-INT-DB","","2025-04-10 11:47:00","1"
"1962","11","I-ONE-XT","1","",".0100","31358","","2025-04-10 11:47:00","1"
"3883","11","ING-296198809","1","","47.9900","ING-296198809","","2025-04-10 11:47:00","1"
"3837","11","ISC250","1","","615.0000","iSC250-01P2395A","","2025-04-10 11:47:00","1"
"1225","100","JEP.003","1","",".0100","JEP.003","","2025-04-10 11:47:00","1"
"2957","55","K05621","1","","45.6900","K5621 -#1046","","2025-04-10 11:47:00","1"
"3538","55","L1-1010","1","","147.4800","L1-1010 -#1483","","2025-04-10 11:47:00","1"
"3534","55","L1-1040L","1","","131.4500","L1-1040L -#1484L","","2025-04-10 11:47:00","1"
"3535","55","L1-1040R","1","","131.4500","L1-1040R -#1484R","","2025-04-10 11:47:00","1"
"655","100","L1-1051","1","",".0100","L1-1051","","2025-04-10 11:47:00","1"
"658","100","L2-1020","1","",".0100","L2-1020","","2025-04-10 11:47:00","1"
"659","100","L2-1020-DB","1","",".0100","L2-1020-DB","","2025-04-10 11:47:00","1"
"660","100","L2-1043","1","",".0100","L2-1043","","2025-04-10 11:47:00","1"
"661","100","L2-1044","1","",".0100","L2-1044","","2025-04-10 11:47:00","1"
"662","100","L2-1051-1052","1","",".0100","L2-1051-1052","","2025-04-10 11:47:00","1"
"2074","100","L2-1070","1","",".0100","L2-1070","","2025-04-10 11:47:00","1"
"3537","55","L2-1072","1","","44.6900","L2-1072 -#1482","","2025-04-10 11:47:00","1"
"664","100","L2-1073","1","",".0100","L2-1073","","2025-04-10 11:47:00","1"
"665","100","L2-1216","1","",".0100","L2-1216","","2025-04-10 11:47:00","1"
"666","100","L2-4050","1","",".0100","L2-4050","","2025-04-10 11:47:00","1"
"667","100","L2-4100","1","",".0100","L2-4100","","2025-04-10 11:47:00","1"
"668","100","L2-4150","1","",".0100","L2-4150","","2025-04-10 11:47:00","1"
"669","100","L2-4200","1","",".0100","L2-4200","","2025-04-10 11:47:00","1"
"670","100","L2-4250","1","",".0100","L2-4250","","2025-04-10 11:47:00","1"
"671","100","L2-4260","1","",".0100","L2-4260","","2025-04-10 11:47:00","1"
"672","100","L2-4262","1","",".0100","L2-4262","","2025-04-10 11:47:00","1"
"673","100","L2-4263","1","",".0100","L2-4263","","2025-04-10 11:47:00","1"
"675","100","L2-4302","1","",".0100","L2-4302","","2025-04-10 11:47:00","1"
"676","100","L2-4321","1","",".0100","L2-4321","","2025-04-10 11:47:00","1"
"677","100","L2-4322","1","",".0100","L2-4322","","2025-04-10 11:47:00","1"
"3536","55","L2-4351","1","","8.1600","L2-4351 #1485","","2025-04-10 11:47:00","1"
"679","100","L2-5010","1","",".0100","L2-5010","","2025-04-10 11:47:00","1"
"680","100","L2-7002","1","",".0100","L2-7002","","2025-04-10 11:47:00","1"
"681","100","L2-MGBK","1","",".0100","L2-MGBK","","2025-04-10 11:47:00","1"
"674","100","L24301","1","",".0100","L24301","","2025-04-10 11:47:00","1"
"682","100","L3-1000","1","",".0100","L3-1000","","2025-04-10 11:47:00","1"
"683","100","L3-1011","1","",".0100","L3-1011","","2025-04-10 11:47:00","1"
"684","100","L3-1153","1","",".0100","L3-1153","","2025-04-10 11:47:00","1"
"685","100","L3-1153K","1","",".0100","L3-1153K","","2025-04-10 11:47:00","1"
"686","100","L3-1160","1","",".0100","L3-1160","","2025-04-10 11:47:00","1"
"687","100","L3-1161","1","",".0100","L3-1161","","2025-04-10 11:47:00","1"
"688","100","L3-1165","1","",".0100","L3-1165","","2025-04-10 11:47:00","1"
"2543","55","L8MX","1","","9.7200","L8MX -#306","","2025-04-10 11:47:00","1"
"3823","11","LGBASIC3","1","","123.3800","LGBASIC3 -LOCKMASTERS","","2025-04-10 11:47:00","1"
"4167","11","LGK-702D-SW-00-SCTE","1","","135.5000","LGK-702D-SW-00-SCTE","","",""
"4097","11","LGK-BAS-SW-00-SCTE","1","",".0100","LGK-BAS-SW-00-SCT -LOCKMASTERS","","",""
"692","100","LH1-AL","1","",".0100","LH1-AL","","2025-04-10 11:47:00","1"
"693","100","LH1-DU","1","",".0100","LH1-DU","","2025-04-10 11:47:00","1"
"656","100","LI-4089-AL","1","",".0100","LI-4089-AL","","2025-04-10 11:47:00","1"
"657","100","LI-4089-DU","1","",".0100","LI-4089-DU","","2025-04-10 11:47:00","1"
"3096","55","LO75-N","1","","9.1200","712750 -#1061","","2025-04-10 11:47:00","1"
"4076","55","M-00104","1","","18.0000","M-00104 - #0","","",""
"1101","22","M-00291","1","",".0100","M-00291","","2025-04-10 11:47:00","1"
"1103","22","M-00295","1","",".0100","M-00295","","2025-04-10 11:47:00","1"
"1122","22","M-00379","1","",".0100","M-00379","","2025-04-10 11:47:00","1"
"2904","22","M-00391","1","",".0100","M-00391","","2025-04-10 11:47:00","1"
"4091","55","M-00395","1","","921.0000","M-00395 -#2022","","",""
"1970","22","M-00405","1","",".0100","M-00405","","2025-04-10 11:47:00","1"
"1128","22","M-00428","1","",".0100","M-00428","","2025-04-10 11:47:00","1"
"1999","22","M-00440","1","",".0100","M-00440","","2025-04-10 11:47:00","1"
"1130","22","M-00483","1","",".0100","M-00483","","2025-04-10 11:47:00","1"
"1095","22","M-00593","1","",".0100","M-00593","","2025-04-10 11:47:00","1"
"1096","22","M-00594","1","",".0100","M-00594","","2025-04-10 11:47:00","1"
"2503","11","M-00611-M-00606","1","","19.6600","M-00611-M-00606-#1384","","2025-04-10 11:47:00","1"
"2763","22","M-00709","1","",".0100","M-00709","","2025-04-10 11:47:00","1"
"2106","22","M-00806","1","",".0100","M-00806","","2025-04-10 11:47:00","1"
"2905","22","M-00913","1","",".0100","M-00913","","2025-04-10 11:47:00","1"
"2654","22","M-00991","1","",".0100","M-00991","","2025-04-10 11:47:00","1"
"3505","55","M-01024","1","","52.5000","M-01024 -#A88-2S","","2025-04-10 11:47:00","1"
"2615","22","M-01045","1","",".0100","M-01045","","2025-04-10 11:47:00","1"
"1127","22","M-01144","1","",".0100","M-01144","","2025-04-10 11:47:00","1"
"3488","55","M-01175","1","","29.2800","11-10280 -#1489","","2025-04-10 11:47:00","1"
"4111","11","M-01491","1","",".0100","M-01491 (Sold by FOOT)","","",""
"3578","11","M-01546","1","","224.0000","M-01546","","2025-04-10 11:47:00","1"
"1637","22","M-01779","1","",".0100","M-01779","","2025-04-10 11:47:00","1"
"1136","22","M-60258-4","1","",".0100","M-60258-4ft + M-00291-16ft","","2025-04-10 11:47:00","1"
"1137","22","M-60258-8","1","",".0100","M-60258-8ft + M-00291-32ft","","2025-04-10 11:47:00","1"
"1134","22","M-60260-04","1","",".0100","M-60260-4ft.","","2025-04-10 11:47:00","1"
"1135","22","M-60260-08","1","",".0100","M-60260-8ft.","","2025-04-10 11:47:00","1"
"3940","66","MA-ARM-OHC-CH","1","","96.0000","MA-ARM-OHC-CH","","2025-04-10 11:47:00","1"
"3941","66","MA-ARM-OHC-CH-EL58","1","","127.0000","MA-ARM-OHC-CH-EL58","","2025-04-10 11:47:00","1"
"3937","66","MA-ARM-PULL-LH-CLR-","1","","118.0000","MA-ARM-PULL-LH-CLR","","2025-04-10 11:47:00","1"
"3935","66","MA-ARM-PULL-LH-DBZ","1","","118.0000","MA-ARM-PULL-LH-DBZ","","2025-04-10 11:47:00","1"
"3936","66","MA-ARM-PULL-RH-CLR","1","","118.0000","MA-ARM-PULL-RH-CLR","","2025-04-10 11:47:00","1"
"3934","66","MA-ARM-PULL-RH-DBZ","1","","118.0000","MA-ARM-PULL-RH-DBZ","","2025-04-10 11:47:00","1"
"3932","66","MA-ARM-PUSH-LH-CLR","1","","75.0000","MA-ARM-PUSH-LH-CLR","","2025-04-10 11:47:00","1"
"3933","66","MA-ARM-PUSH-LH-DBZ","1","","75.0000","MA-ARM-PUSH-LH-DBZ","","2025-04-10 11:47:00","1"
"3930","66","MA-ARM-PUSH-RH-CLR","1","","75.0000","MA-ARM-PUSH-RH-CLR","","2025-04-10 11:47:00","1"
"3931","66","MA-ARM-PUSH-RH-DBZ","1","","75.0000","MA-ARM-PUSH-RH-DBZ","","2025-04-10 11:47:00","1"
"3942","66","MA-EXT-KIT-CLR","1","","13.5000","MA-EXT-KIT-CLR","","2025-04-10 11:47:00","1"
"3938","66","MA-OHC-OP-CLR","1","","118.0000","MA-OHC-OP-CLR","","2025-04-10 11:47:00","1"
"3939","66","MA-OHC-OP-DBZ","1","","118.0000","MA-OHC-OP-DBZ","","2025-04-10 11:47:00","1"
"3974","66","MA20011","1","","37.0000","MA20011","","",""
"3973","66","MA40011","1","","37.0000","MA40011","","",""
"4099","66","MA40111","1","","54.0000","MA40111","","",""
"3971","66","MA40111K","1","","61.0000","MA40111K","","2026-03-13 15:52:00","1"
"3964","66","MA44111K","1","","65.0000","MA44111K","","",""
"3972","66","MA44113","1","","7.0000","MA44113","","",""
"3550","66","MA50100","1","","428.0000","MA50100","","2025-04-10 11:47:00","1"
"3807","11","MA50100-E","1","","77.0000","MA50100-E","","2025-04-10 11:47:00","1"
"4064","66","MA50100-M120","1","","457.0000","MA50100-M120","","",""
"3811","66","MA50100-M15","1","","441.0000","MA50100-M15","","2025-04-10 11:47:00","1"
"3812","66","MA50100-M15E","1","","693.0000","MA50100-M15E","","2025-04-10 11:47:00","1"
"4016","66","MA50100-M15U","1","","718.0000","MA50100-M15U","","",""
"3918","66","MA50100-M19","1","","441.0000","MA50100-M19","","2025-04-10 11:47:00","1"
"3629","66","MA50100-M21","1","","441.0000","MA50100-M21","","2025-04-10 11:47:00","1"
"3804","66","MA50100-M21E","1","","693.0000","MA50100-M21E","","2025-04-10 11:47:00","1"
"3805","66","MA50100-M21U","1","","693.0000","MA50100-M21U","","2025-04-10 11:47:00","1"
"3897","66","MA50100-M26E","1","","693.0000","MA50100-M26E","","2025-04-10 11:47:00","1"
"3896","66","MA50100-M26U","1","","693.0000","MA50100-M26U","","2025-04-10 11:47:00","1"
"3963","66","MA50100-M27","1","","441.0000","MA50100-M27","","",""
"3499","66","MA50200","1","","349.0000","MA50200","","2025-04-10 11:47:00","1"
"2209","11","MA506T","1","",".0100","MA506T","","2025-04-10 11:47:00","1"
"3216","66","MA50777-H","1","","393.0000","MA50777-H","","2025-04-10 11:47:00","1"
"3540","66","MA50777-L","1","","393.0000","MA50777-L","","2025-04-10 11:47:00","1"
"3217","66","MA81000-901","1","","605.0000","MA81000-901","","2025-04-10 11:47:00","1"
"3218","66","MA81000-902","1","","605.0000","MA81000-902","","2025-04-10 11:47:00","1"
"4043","66","MA81930","1","","67.0000","MA81930","","",""
"3561","66","MAC-HL2D-36.0-R","1","","1130.0000","MAC-HL2D-36.0-R","","2025-04-10 11:47:00","1"
"2507","66","MAC-LL1C-36.0-R","1","","1130.0000","MAC-LL1C-36.0-R","","2025-04-10 11:47:00","1"
"4069","66","MAC-LL1C-48.0-R","1","","1266.0000","MAC-LL1C-48.0-R","","2025-02-25 13:34:00","1"
"3479","66","MAC-LL1D-36.0-R","1","","1130.0000","MAC-LL1D-36.0-R","","2025-04-10 11:47:00","1"
"3483","66","MAC-LL2C-36.0-R","1","","1130.0000","MAC-LL2C-36.0-R","","2025-04-10 11:47:00","1"
"3737","66","MAC-LL2C-48.0-R","1","",".0100","MAC-LL2C-48.0-R","","2025-04-10 11:47:00","1"
"3480","66","MAC-LL2D-36.0-R","1","","1130.0000","MAC-LL2D-36.0-R","","2025-04-10 11:47:00","1"
"3948","66","MAC-LP1C-60.0-R","1","","1900.0000","MAC-LP1C-60.0-R","","",""
"3450","66","MAC-LP1D-60.0-R","1","","2085.0000","MAC-LP1D-60.0-R","","2025-04-10 11:47:00","1"
"3825","66","MAC-LP1D-72.0-R","1","","1900.0000","MAC-LP1D-72.0-R","","2025-04-10 11:47:00","1"
"3477","66","MAC-LR1C-36.0-R","1","","1273.0000","MAC-LR1C-36.0-R","","2025-04-10 11:47:00","1"
"3790","66","MAC-LR1C-42.0-R","1","",".0100","MAC-LR1C-42.0-R","","2025-04-10 11:47:00","1"
"3478","66","MAC-LR1D-36.0-R","1","","1130.0000","MAC-LR1D-36.0-R","","2025-04-10 11:47:00","1"
"3995","66","MAC-LR1D-42.0-R","1","",".0100","MAC-LR1D-42.0-R","","",""
"3482","66","MAC-LR2C-36.0-R","1","","1130.0000","MAC-LR2C-36.0-R","","2025-04-10 11:47:00","1"
"3481","66","MAC-LR2D-36.0-R","1","","1130.0000","MAC-LR2D-36.0-R","","2025-04-10 11:47:00","1"
"4006","66","MAR-C-18","1","","940.0000","MAR-C-18","","",""
"4010","66","MAR-C-29","1","","998.0000","MAR-C-29","","",""
"4011","66","MAR-C-39","1","","1044.0000","MAR-C-39","","",""
"4007","66","MAR-D-18","1","","940.0000","MAR-D-18","","",""
"4008","66","MAR-D-29","1","","998.0000","MAR-D-29","","",""
"4009","66","MAR-D-39","1","","1044.0000","MAR-D-39","","",""
"3784","66","MAX-KIT-S1","1","","161.0000","MAX-KIT-S1","","2025-04-10 11:47:00","1"
"3924","66","MAX-R","1","","39.0000","MAX-R","","2025-04-10 11:47:00","1"
"4013","66","MAX-S1","1","","24.5000","MAX-S1","","",""
"3925","66","MAX-T","1","","16.0000","MAX-T","","2025-04-10 11:47:00","1"
"3785","66","MAX-TL","1","","79.0000","MAX-TL","","2025-04-10 11:47:00","1"
"3663","11","ME30A1203F01","1","","27.5300","ME30A1203F01 -RS/DIGIKEY","","2025-04-10 11:47:00","1"
"4152","10","MM-112DD","1","","126.7500","841","","",""
"3430","77","NGS-IR-A","1","","104.0000","NGS-IR-A","","2025-04-10 11:47:00","1"
"1019","100","NI-330-003","1","",".0100","NI-330-003","","2025-04-10 11:47:00","1"
"2669","22","Nov-12","1","",".0100","A-00149","","2025-04-10 11:47:00","1"
"1964","11","OA-601C","1","",".0100","OA-601C","","2025-04-10 11:47:00","1"
"4103","11","OA-FLEX-T","1","","199.0000","OA-FLEX-T","","",""
"2110","11","OAM-EXPLORER","1","",".0100","OAM-EXPLORER","","2025-04-10 11:47:00","1"
"2738","11","OC-904C-T","1","",".0100","OC904C-T","","2025-04-10 11:47:00","1"
"2755","11","OMS-102","1","","170.0000","OMS-102","","2025-04-10 11:47:00","1"
"1963","11","OP-08C","1","",".0100","OP-08C","","2025-04-10 11:47:00","1"
"718","100","OP-14GALL","1","",".0100","OP-14GALL","","2025-04-10 11:47:00","1"
"720","100","OP-14GDUL","1","",".0100","OP-14GDUL","","2025-04-10 11:47:00","1"
"721","100","OP-14GDUR","1","",".0100","OP-14GDUR","","2025-04-10 11:47:00","1"
"724","100","OP-14KMDUL","1","",".0100","OP-14KMDUL","","2025-04-10 11:47:00","1"
"725","100","OP-14KMDUR","1","",".0100","OP-14KMDUR","","2025-04-10 11:47:00","1"
"2177","100","OP09-AL","1","",".0100","OP09-AL","","2025-04-10 11:47:00","1"
"2179","100","OP09-DU","1","",".0100","OP09-DU","","2025-04-10 11:47:00","1"
"2166","11","OP10-ALL","1","",".0100","OP10-ALL","","2025-04-10 11:47:00","1"
"2167","11","OP10-ALR","1","",".0100","OP10-ALR","","2025-04-10 11:47:00","1"
"2168","11","OP10-DUL","1","","17.4200","OP10-DUL -D/C","","2026-08-10 16:20:00","3294"
"2169","11","OP10-DUR","1","",".0100","OP10-DUR","","2025-04-10 11:47:00","1"
"2170","11","OP12-ALL","1","",".0100","OP12-ALL","","2025-04-10 11:47:00","1"
"2171","11","OP12-ALR","1","",".0100","OP12-ALR","","2025-04-10 11:47:00","1"
"2172","11","OP12-DUL","1","",".0100","OP12-DUL","","2025-04-10 11:47:00","1"
"2173","11","OP12-DUR","1","",".0100","OP12-DUR","","2025-04-10 11:47:00","1"
"2176","11","OP14G-ALR","1","",".0100","OP14G-ALR","","2025-04-10 11:47:00","1"
"2096","100","OP14KM-ALL","1","",".0100","OP14KM-ALL","","2025-04-10 11:47:00","1"
"723","100","OP14KM-ALR","1","",".0100","OP-14KMALR","","2025-04-10 11:47:00","1"
"726","100","OP16-ALL","1","",".0100","OP16-ALL","","2025-04-10 11:47:00","1"
"728","100","OP16-DUL","1","",".0100","OP16-DUL","","2025-04-10 11:47:00","1"
"736","100","OPKP-ALL","1","",".0100","OPKP-ALL","","2025-04-10 11:47:00","1"
"737","100","OPKP-ALR","1","",".0100","OPKP-ALR","","2025-04-10 11:47:00","1"
"738","100","OPKP-DUL","1","",".0100","OPKP-DUL","","2025-04-10 11:47:00","1"
"739","100","OPKP-DUR","1","",".0100","OPKP-DUR","","2025-04-10 11:47:00","1"
"740","100","OPYKK-ALL","1","",".0100","OPYKK-ALL","","2025-04-10 11:47:00","1"
"741","100","OPYKK-ALR","1","",".0100","OPYKK-ALR","","2025-04-10 11:47:00","1"
"742","100","OPYKK-DUL","1","",".0100","OPYKK-DUL","","2025-04-10 11:47:00","1"
"743","100","OPYKK-DUR","1","",".0100","OPYKK-DUR","","2025-04-10 11:47:00","1"
"1965","11","OS-12CDT","1","",".0100","OS-12CDT","","2025-04-10 11:47:00","1"
"1966","11","OS-12CST","1","",".0100","OS-12CST","","2025-04-10 11:47:00","1"
"2006","11","OS-12CT","1","",".0100","OS-12CT","","2025-04-10 11:47:00","1"
"2111","11","OVS-01GT","1","",".0100","OVS-01GT","","2025-04-10 11:47:00","1"
"4160","11","OVS-02GT","1","","354.0000","OVS-02GT","","",""
"748","100","PP01-ALL","1","",".0100","PP01-ALL","","2025-04-10 11:47:00","1"
"749","100","PP01-DUL","1","",".0100","PP01-DUL","","2025-04-10 11:47:00","1"
"2877","11","PRO341136","1","",".0100","PRO341136","","2025-04-10 11:47:00","1"
"1968","11","PROSWING-ELITE-T","1","","421.4300","PROSWING-ELITE-T","","2025-04-10 11:47:00","1"
"751","100","PROSWING-PREMIER","1","",".0100","PROSWING-PREMIER","","2025-04-10 11:47:00","1"
"2636","100","PRX-1000","1","",".0100","PRX-1000","","2025-04-10 11:47:00","1"
"3920","11","PT724A","1","","86.3900","PT724A -#SECLK","","2025-04-10 11:47:00","1"
"2769","33","PUSHPLATE45S-433","1","",".0100","PUSH PLATE45S-433","","2025-04-10 11:47:00","1"
"2762","33","PUSHPLATE45S-900","1","","204.1700","PUSH PLATE 45S-900","","2025-04-10 11:47:00","1"
"3817","11","QD4000-1A-39.5","1","","958.3800","QD4000-1A-39.5","","2025-04-10 11:47:00","1"
"3818","11","QD4000-2A-39.5","1","","958.3800","QD4000-2A-39.5","","2025-04-10 11:47:00","1"
"3824","11","QD4000-C","1","","599.3000","QD4000-C - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"3822","11","QD4000-LHO","1","","579.1200","QD4000-LHO - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"3821","11","QD4000-RHO","1","","579.1200","QD4000-RHO - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"3828","11","QD7000-1A-39.5","1","","732.8800","QD7000-1A-39.5 - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"3829","11","QD7000-2A-39.5","1","","732.8800","QD7000-2A-39.5 - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"4031","11","QD7000-3A-39.5","1","","732.8800","QD7000-3A-39.5","","",""
"3832","11","QD7000-C","1","","349.5600","QD7000-C - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"3830","11","QD7000-LO","1","","399.4500","DC7000-LO - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"3815","11","QD7000-LOC","1","","499.3200","DC7000-LOC - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"3831","11","QD7000-RO","1","","399.4500","DC7000-RO - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"3814","11","QD7000-ROC","1","","499.3200","DC7000-ROC - QUAD SYSTEMS","","2025-04-10 11:47:00","1"
"2398","11","R04-02-655128","1","","196.3500","R04-02-654481 -#813","","2025-04-10 11:47:00","1"
"2399","11","R04-02-6551285","1","","207.2300","R04026551285","","2025-04-10 11:47:00","1"
"2760","11","R04-02-655500","1","","382.5000","04-02-655500 -#776","","2025-04-10 11:47:00","1"
"2397","11","R0402548727","1","","400.0000","R0402548727-#814L","","2025-04-10 11:47:00","1"
"2396","11","R0415548726","1","","400.0000","R0415548726-#814S","","2025-04-10 11:47:00","1"
"3403","11","R10-02-001","1","","263.0000","R10-02-001 -#67","","2025-04-10 11:47:00","1"
"3357","11","R1000459","1","","702.3300","R1000459 -#DC","","2025-04-10 11:47:00","1"
"3358","11","R1000459-1","1","","702.3300","R1000459-1 -#DC","","2025-04-10 11:47:00","1"
"2463","11","R1003498","1","","425.0000","R1003498 - #1465","","2025-04-10 11:47:00","1"
"2082","11","R1003532","1","","294.5300","R1003532 -#1490","","2025-04-10 11:47:00","1"
"3385","11","R1004204","1","","153.4200","R1004204 -#1789","","2025-04-10 11:47:00","1"
"3102","11","R1007035","1","","753.9500","R1007035 -#1774","","2025-04-10 11:47:00","1"
"2464","11","R1007291","1","",".0100","R1007291 - DC","","2025-04-10 11:47:00","1"
"2035","11","R1007773","1","",".0100","R1007773","","2025-04-10 11:47:00","1"
"2799","11","R1008147","1","","280.3900","1008147 -#1601","","2025-04-10 11:47:00","1"
"2467","11","R1008346","1","","413.1000","331008346R - #1607","","2025-04-10 11:47:00","1"
"4057","11","R104793","1","","382.6600","R104793 -D/C","","",""
"2046","11","R107506HD","1","","389.6300","R107506HD -#507HD","","2025-04-10 11:47:00","1"
"2045","11","R107506N","1","","389.6300","R107506N -507N","","2025-04-10 11:47:00","1"
"3404","11","R11-02-001","1","","224.0300","R11-02-001 -#69","","2025-04-10 11:47:00","1"
"2013","11","R110357-1","1","","206.2700","R110357-1 -#718","","2025-04-10 11:47:00","1"
"1759","11","R110378RI","1","","295.5900","R110378RI -#735","","2025-04-10 11:47:00","1"
"1760","11","R110378RO","1","","295.5900","R110378RO -#733","","2025-04-10 11:47:00","1"
"1761","11","R110379LI","1","","295.5900","R110379LI -#736","","2025-04-10 11:47:00","1"
"1762","11","R110379LO","1","","295.5900","R110379LO -#734","","2025-04-10 11:47:00","1"
"2980","11","R1200","1","","83.3000","1200 -#582","","2025-04-10 11:47:00","1"
"2981","11","R1300","1","","83.3000","1300 -#720","","2025-04-10 11:47:00","1"
"3641","11","R141022UL","1","","534.6500","R141022UL -#1346","","2025-04-10 11:47:00","1"
"3583","11","R160-001","1","","773.0800","160-001 -#1619","","2025-04-10 11:47:00","1"
"2272","11","R173721-I","1","","680.8100","R173721-I -D/C","","2025-04-10 11:47:00","1"
"2271","11","R173721-O","1","","680.8100","R173721-O -D/C","","2025-04-10 11:47:00","1"
"2891","11","R177609","1","","479.2500","R177609 -#D/C","","2025-04-10 11:47:00","1"
"2761","11","R18-02-001","1","","331.1900","R18-02-001 -#708","","2025-04-10 11:47:00","1"
"2685","11","R18-15-106","1","","300.0000","R18-15-106 -#71","","2025-04-10 11:47:00","1"
"2041","11","R185000","1","","374.5000","R185000-#1237D","","2025-04-10 11:47:00","1"
"2441","11","R185000-1","1","","374.5000","R185000-1 -#1237S","","2025-04-10 11:47:00","1"
"2040","11","R185101","1","","371.4500","R185101 -1237PD","","2025-04-10 11:47:00","1"
"2640","11","R185101-1","1","","374.5000","R185101-1 -#1237PS","","2025-04-10 11:47:00","1"
"2684","11","R19-05-005","1","","227.3800","R19-05-005 -#418","","2025-04-10 11:47:00","1"
"2683","11","R19-15-001","1","","500.2300","R19-15-001 -#418 & #71","","2025-04-10 11:47:00","1"
"3446","11","R21-02-002","1","","87.6700","R21-02-002 -#413","","2025-04-10 11:47:00","1"
